diag_type,time_point,feature_type,rank,feature
ill_defined_secondary_cancer,2,protein,23,olink_tmprss15
ill_defined_secondary_cancer,2,protein,24,olink_il15ra
ill_defined_secondary_cancer,2,protein,25,olink_fcamr
ill_defined_secondary_cancer,2,protein,26,olink_akr7l
ill_defined_secondary_cancer,2,protein,27,olink_il20ra
ill_defined_secondary_cancer,2,protein,28,olink_kir3dl2
ill_defined_secondary_cancer,2,protein,29,olink_myom1
ill_defined_secondary_cancer,2,protein,30,olink_pdzk1
ill_defined_secondary_cancer,2,protein,31,olink_fgfr4
ill_defined_secondary_cancer,2,protein,32,olink_ckb
ill_defined_secondary_cancer,2,protein,33,olink_matn2
ill_defined_secondary_cancer,2,protein,34,olink_itih5
ill_defined_secondary_cancer,2,protein,35,olink_afm
ill_defined_secondary_cancer,2,protein,36,olink_tcn1
ill_defined_secondary_cancer,2,protein,37,olink_gnly
ill_defined_secondary_cancer,2,protein,38,olink_ca8
ill_defined_secondary_cancer,2,protein,39,olink_yod1
ill_defined_secondary_cancer,2,protein,40,olink_cthrc1
ill_defined_secondary_cancer,2,protein,41,olink_pde4d
ill_defined_secondary_cancer,2,protein,42,olink_cd109
ill_defined_secondary_cancer,2,protein,43,olink_lag3
ill_defined_secondary_cancer,2,protein,44,olink_clns1a
ill_defined_secondary_cancer,2,protein,45,olink_cda
ill_defined_secondary_cancer,2,protein,46,olink_ces3
ill_defined_secondary_cancer,2,protein,47,olink_cat
ill_defined_secondary_cancer,2,protein,48,olink_creb3
ill_defined_secondary_cancer,2,protein,49,olink_elavl4
ill_defined_secondary_cancer,2,protein,50,olink_lefty2
ill_defined_secondary_cancer,2,blood,1,blood_Platelet crit
ill_defined_secondary_cancer,2,blood,2,blood_Cholesterol
ill_defined_secondary_cancer,2,blood,3,blood_Haemoglobin concentration
ill_defined_secondary_cancer,2,blood,4,blood_Reticulocyte percentage
ill_defined_secondary_cancer,2,blood,5,blood_White blood cell (leukocyte) count
ill_defined_secondary_cancer,2,blood,6,blood_Alanine aminotransferase
ill_defined_secondary_cancer,2,blood,7,blood_Alkaline phosphatase
ill_defined_secondary_cancer,2,blood,8,blood_Apolipoprotein A
ill_defined_secondary_cancer,2,blood,9,blood_Apolipoprotein B
ill_defined_secondary_cancer,2,blood,10,blood_C-reactive protein
ill_defined_secondary_cancer,2,blood,11,blood_Calcium
ill_defined_secondary_cancer,2,blood,12,blood_Creatinine
ill_defined_secondary_cancer,2,blood,13,blood_Cystatin C
ill_defined_secondary_cancer,2,blood,14,blood_Direct bilirubin
ill_defined_secondary_cancer,2,blood,15,blood_Gamma glutamyltransferase
ill_defined_secondary_cancer,2,blood,16,blood_Glucose
ill_defined_secondary_cancer,2,blood,17,blood_Albumin
ill_defined_secondary_cancer,2,blood,18,blood_Glycated haemoglobin (HbA1c)
ill_defined_secondary_cancer,2,blood,19,blood_HDL cholesterol
ill_defined_secondary_cancer,2,blood,20,blood_IGF-1
ill_defined_secondary_cancer,2,blood,21,blood_LDL direct
ill_defined_secondary_cancer,2,blood,22,blood_Lipoprotein A
ill_defined_secondary_cancer,2,blood,23,blood_Oestradiol
ill_defined_secondary_cancer,2,blood,24,blood_Phosphate
ill_defined_secondary_cancer,2,blood,25,blood_Rheumatoid factor
ill_defined_secondary_cancer,2,blood,26,blood_SHBG
ill_defined_secondary_cancer,2,blood,27,blood_Testosterone
ill_defined_secondary_cancer,2,blood,28,blood_Total bilirubin
ill_defined_secondary_cancer,2,blood,29,blood_Triglycerides
ill_defined_secondary_cancer,2,blood,30,blood_Urate
ill_defined_secondary_cancer,2,blood,31,blood_Urea
ill_defined_secondary_cancer,2,blood,32,blood_Total protein
ill_defined_secondary_cancer,2,blood,33,blood_Lymphocyte percentage
ill_defined_secondary_cancer,2,blood,34,blood_Mean corpuscular haemoglobin
ill_defined_secondary_cancer,2,blood,35,blood_Mean corpuscular haemoglobin concentration
ill_defined_secondary_cancer,2,blood,36,blood_Mean corpuscular volume
ill_defined_secondary_cancer,2,blood,37,blood_Mean platelet (thrombocyte) volume
ill_defined_secondary_cancer,2,blood,38,blood_Mean reticulocyte volume
ill_defined_secondary_cancer,2,blood,39,blood_Mean sphered cell volume
ill_defined_secondary_cancer,2,blood,40,blood_Monocyte count
ill_defined_secondary_cancer,2,blood,41,blood_Monocyte percentage
ill_defined_secondary_cancer,2,blood,42,blood_Neutrophill count
ill_defined_secondary_cancer,2,blood,43,blood_Nucleated red blood cell count
ill_defined_secondary_cancer,2,blood,44,blood_Nucleated red blood cell percentage
ill_defined_secondary_cancer,2,blood,45,blood_Platelet count
ill_defined_secondary_cancer,2,blood,46,blood_Platelet distribution width
ill_defined_secondary_cancer,2,blood,47,blood_Red blood cell (erythrocyte) count
ill_defined_secondary_cancer,2,blood,48,blood_Red blood cell (erythrocyte) distribution width
ill_defined_secondary_cancer,2,blood,49,blood_Neutrophill percentage
ill_defined_secondary_cancer,2,blood,50,blood_Aspartate aminotransferase
ill_defined_secondary_cancer,2,combined,1,olink_spp1
ill_defined_secondary_cancer,2,combined,2,olink_ccl20
ill_defined_secondary_cancer,2,combined,3,olink_rgma
ill_defined_secondary_cancer,2,combined,4,olink_cd14
ill_defined_secondary_cancer,2,combined,5,olink_cdh17
ill_defined_secondary_cancer,2,combined,6,olink_lypd8
ill_defined_secondary_cancer,2,combined,7,olink_havcr1
ill_defined_secondary_cancer,2,combined,8,olink_ckap4
ill_defined_secondary_cancer,2,combined,9,olink_btn3a2
ill_defined_secondary_cancer,2,combined,10,olink_klrf1
ill_defined_secondary_cancer,2,combined,11,olink_igfbp2
ill_defined_secondary_cancer,2,combined,12,olink_lcp1
ill_defined_secondary_cancer,2,combined,13,olink_acan
ill_defined_secondary_cancer,2,combined,14,olink_itgb7
ill_defined_secondary_cancer,2,combined,15,olink_nucb2
ill_defined_secondary_cancer,2,combined,16,olink_hadh
ill_defined_secondary_cancer,2,combined,17,olink_tgoln2
ill_defined_secondary_cancer,2,combined,18,olink_ddx53
ill_defined_secondary_cancer,2,combined,19,olink_plg
ill_defined_secondary_cancer,2,combined,20,olink_ctag1a_ctag1b
ill_defined_secondary_cancer,2,combined,21,olink_serpina12
ill_defined_secondary_cancer,2,combined,22,olink_mprip
ill_defined_secondary_cancer,2,combined,23,blood_Platelet crit
ill_defined_secondary_cancer,2,combined,24,olink_tmprss15
ill_defined_secondary_cancer,2,combined,25,olink_il15ra
ill_defined_secondary_cancer,2,combined,26,olink_fcamr
ill_defined_secondary_cancer,2,combined,27,olink_akr7l
ill_defined_secondary_cancer,2,combined,28,olink_il20ra
ill_defined_secondary_cancer,2,combined,29,olink_kir3dl2
ill_defined_secondary_cancer,2,combined,30,olink_myom1
ill_defined_secondary_cancer,2,combined,31,olink_pdzk1
ill_defined_secondary_cancer,2,combined,32,olink_fgfr4
ill_defined_secondary_cancer,2,combined,33,olink_ckb
ill_defined_secondary_cancer,2,combined,34,olink_matn2
ill_defined_secondary_cancer,2,combined,35,olink_itih5
ill_defined_secondary_cancer,2,combined,36,olink_afm
ill_defined_secondary_cancer,2,combined,37,olink_tcn1
ill_defined_secondary_cancer,2,combined,38,olink_gnly
ill_defined_secondary_cancer,2,combined,39,blood_Cholesterol
ill_defined_secondary_cancer,2,combined,40,olink_ca8
ill_defined_secondary_cancer,2,combined,41,olink_yod1
ill_defined_secondary_cancer,2,combined,42,olink_cthrc1
ill_defined_secondary_cancer,2,combined,43,olink_pde4d
ill_defined_secondary_cancer,2,combined,44,olink_cd109
ill_defined_secondary_cancer,2,combined,45,olink_lag3
ill_defined_secondary_cancer,2,combined,46,olink_clns1a
ill_defined_secondary_cancer,2,combined,47,olink_cda
ill_defined_secondary_cancer,2,combined,48,olink_ces3
ill_defined_secondary_cancer,2,combined,49,olink_cat
ill_defined_secondary_cancer,2,combined,50,olink_creb3
ill_defined_secondary_cancer,5,protein,1,olink_csf3
ill_defined_secondary_cancer,5,protein,2,olink_kiaa0319
ill_defined_secondary_cancer,5,protein,3,olink_tacstd2
ill_defined_secondary_cancer,5,protein,4,olink_il18
ill_defined_secondary_cancer,5,protein,5,olink_lrig3
ill_defined_secondary_cancer,5,protein,6,olink_ctsf
ill_defined_secondary_cancer,5,protein,7,olink_gbp2
ill_defined_secondary_cancer,5,protein,8,olink_lcp1
ill_defined_secondary_cancer,5,protein,9,olink_crisp3
ill_defined_secondary_cancer,5,protein,10,olink_cxcl8
ill_defined_secondary_cancer,5,protein,11,olink_scg2
ill_defined_secondary_cancer,5,protein,12,olink_folr1
ill_defined_secondary_cancer,5,protein,13,olink_tgoln2
ill_defined_secondary_cancer,5,protein,14,olink_app
ill_defined_secondary_cancer,5,protein,15,olink_igdcc4
ill_defined_secondary_cancer,5,protein,16,olink_arg2
ill_defined_secondary_cancer,5,protein,17,olink_fgf12
ill_defined_secondary_cancer,5,protein,18,olink_tada3
ill_defined_secondary_cancer,5,protein,19,olink_arhgap30
ill_defined_secondary_cancer,5,protein,20,olink_ccl5
ill_defined_secondary_cancer,5,protein,21,olink_tgfa
ill_defined_secondary_cancer,5,protein,22,olink_hmcn2
ill_defined_secondary_cancer,5,protein,23,olink_cd3d
ill_defined_secondary_cancer,5,protein,24,olink_pag1
ill_defined_secondary_cancer,5,protein,25,olink_vcan
ill_defined_secondary_cancer,5,protein,26,olink_ptprk
ill_defined_secondary_cancer,5,protein,27,olink_vim
ill_defined_secondary_cancer,5,protein,28,olink_chga
ill_defined_secondary_cancer,5,protein,29,olink_dpp10
ill_defined_secondary_cancer,5,protein,30,olink_trem2
ill_defined_secondary_cancer,5,protein,31,olink_zpr1
ill_defined_secondary_cancer,5,protein,32,olink_hsdl2
ill_defined_secondary_cancer,5,protein,33,olink_cd226
ill_defined_secondary_cancer,5,protein,34,olink_thop1
ill_defined_secondary_cancer,5,protein,35,olink_rgma
ill_defined_secondary_cancer,5,protein,36,olink_frzb
ill_defined_secondary_cancer,5,protein,37,olink_sap18
ill_defined_secondary_cancer,5,protein,38,olink_cdh15
ill_defined_secondary_cancer,5,protein,39,olink_endou
ill_defined_secondary_cancer,5,protein,40,olink_ccl14
ill_defined_secondary_cancer,5,protein,41,olink_elob
ill_defined_secondary_cancer,5,protein,42,olink_lag3
ill_defined_secondary_cancer,5,protein,43,olink_gad2
ill_defined_secondary_cancer,5,protein,44,olink_tfrc
ill_defined_secondary_cancer,5,protein,45,olink_afp
ill_defined_secondary_cancer,5,protein,46,olink_skiv2l
ill_defined_secondary_cancer,5,protein,47,olink_lta
ill_defined_secondary_cancer,5,protein,48,olink_itgb1bp1
ill_defined_secondary_cancer,5,protein,49,olink_aldh3a1
ill_defined_secondary_cancer,5,protein,50,olink_dlgap5
ill_defined_secondary_cancer,5,blood,1,blood_Triglycerides
ill_defined_secondary_cancer,5,blood,2,blood_Platelet crit
ill_defined_secondary_cancer,5,blood,3,blood_Mean corpuscular volume
ill_defined_secondary_cancer,5,blood,4,blood_HDL cholesterol
ill_defined_secondary_cancer,5,blood,5,blood_Reticulocyte percentage
ill_defined_secondary_cancer,5,blood,6,blood_White blood cell (leukocyte) count
ill_defined_secondary_cancer,5,blood,7,blood_Alanine aminotransferase
ill_defined_secondary_cancer,5,blood,8,blood_Alkaline phosphatase
ill_defined_secondary_cancer,5,blood,9,blood_Apolipoprotein A
ill_defined_secondary_cancer,5,blood,10,blood_Apolipoprotein B
ill_defined_secondary_cancer,5,blood,11,blood_C-reactive protein
ill_defined_secondary_cancer,5,blood,12,blood_Calcium
ill_defined_secondary_cancer,5,blood,13,blood_Cholesterol
ill_defined_secondary_cancer,5,blood,14,blood_Creatinine
ill_defined_secondary_cancer,5,blood,15,blood_Cystatin C
ill_defined_secondary_cancer,5,blood,16,blood_Direct bilirubin
ill_defined_secondary_cancer,5,blood,17,blood_Albumin
ill_defined_secondary_cancer,5,blood,18,blood_Gamma glutamyltransferase
ill_defined_secondary_cancer,5,blood,19,blood_Haematocrit percentage
ill_defined_secondary_cancer,5,blood,20,blood_Glucose
ill_defined_secondary_cancer,5,blood,21,blood_Glycated haemoglobin (HbA1c)
ill_defined_secondary_cancer,5,blood,22,blood_IGF-1
ill_defined_secondary_cancer,5,blood,23,blood_LDL direct
ill_defined_secondary_cancer,5,blood,24,blood_Lipoprotein A
ill_defined_secondary_cancer,5,blood,25,blood_Oestradiol
ill_defined_secondary_cancer,5,blood,26,blood_Phosphate
ill_defined_secondary_cancer,5,blood,27,blood_Rheumatoid factor
ill_defined_secondary_cancer,5,blood,28,blood_SHBG
ill_defined_secondary_cancer,5,blood,29,blood_Testosterone
ill_defined_secondary_cancer,5,blood,30,blood_Total protein
ill_defined_secondary_cancer,5,blood,31,blood_Urate
ill_defined_secondary_cancer,5,blood,32,blood_Urea
ill_defined_secondary_cancer,5,blood,33,blood_Total bilirubin
ill_defined_secondary_cancer,5,blood,34,blood_Lymphocyte percentage
ill_defined_secondary_cancer,5,blood,35,blood_Mean corpuscular haemoglobin
ill_defined_secondary_cancer,5,blood,36,blood_Mean corpuscular haemoglobin concentration
ill_defined_secondary_cancer,5,blood,37,blood_Mean platelet (thrombocyte) volume
ill_defined_secondary_cancer,5,blood,38,blood_Mean reticulocyte volume
ill_defined_secondary_cancer,5,blood,39,blood_Mean sphered cell volume
ill_defined_secondary_cancer,5,blood,40,blood_Monocyte count
ill_defined_secondary_cancer,5,blood,41,blood_Monocyte percentage
ill_defined_secondary_cancer,5,blood,42,blood_Neutrophill count
ill_defined_secondary_cancer,5,blood,43,blood_Nucleated red blood cell count
ill_defined_secondary_cancer,5,blood,44,blood_Nucleated red blood cell percentage
ill_defined_secondary_cancer,5,blood,45,blood_Platelet count
ill_defined_secondary_cancer,5,blood,46,blood_Platelet distribution width
ill_defined_secondary_cancer,5,blood,47,blood_Red blood cell (erythrocyte) count
ill_defined_secondary_cancer,5,blood,48,blood_Red blood cell (erythrocyte) distribution width
ill_defined_secondary_cancer,5,blood,49,blood_Neutrophill percentage
ill_defined_secondary_cancer,5,blood,50,blood_Aspartate aminotransferase
ill_defined_secondary_cancer,5,combined,1,olink_csf3
ill_defined_secondary_cancer,5,combined,2,olink_kiaa0319
ill_defined_secondary_cancer,5,combined,3,olink_tacstd2
ill_defined_secondary_cancer,5,combined,4,olink_il18
ill_defined_secondary_cancer,5,combined,5,olink_lrig3
ill_defined_secondary_cancer,5,combined,6,olink_ctsf
ill_defined_secondary_cancer,5,combined,7,olink_gbp2
ill_defined_secondary_cancer,5,combined,8,olink_lcp1
ill_defined_secondary_cancer,5,combined,9,olink_crisp3
ill_defined_secondary_cancer,5,combined,10,olink_cxcl8
ill_defined_secondary_cancer,5,combined,11,olink_scg2
ill_defined_secondary_cancer,5,combined,12,olink_folr1
ill_defined_secondary_cancer,5,combined,13,olink_tgoln2
ill_defined_secondary_cancer,5,combined,14,olink_app
ill_defined_secondary_cancer,5,combined,15,olink_igdcc4
ill_defined_secondary_cancer,5,combined,16,olink_arg2
ill_defined_secondary_cancer,5,combined,17,olink_fgf12
ill_defined_secondary_cancer,5,combined,18,olink_tada3
ill_defined_secondary_cancer,5,combined,19,olink_arhgap30
ill_defined_secondary_cancer,5,combined,20,olink_ccl5
ill_defined_secondary_cancer,5,combined,21,olink_tgfa
ill_defined_secondary_cancer,5,combined,22,olink_hmcn2
ill_defined_secondary_cancer,5,combined,23,olink_cd3d
ill_defined_secondary_cancer,5,combined,24,olink_pag1
ill_defined_secondary_cancer,5,combined,25,olink_vcan
ill_defined_secondary_cancer,5,combined,26,olink_ptprk
ill_defined_secondary_cancer,5,combined,27,olink_vim
ill_defined_secondary_cancer,5,combined,28,olink_chga
ill_defined_secondary_cancer,5,combined,29,olink_dpp10
ill_defined_secondary_cancer,5,combined,30,blood_Triglycerides
ill_defined_secondary_cancer,5,combined,31,olink_trem2
ill_defined_secondary_cancer,5,combined,32,olink_zpr1
ill_defined_secondary_cancer,5,combined,33,olink_hsdl2
ill_defined_secondary_cancer,5,combined,34,olink_cd226
ill_defined_secondary_cancer,5,combined,35,olink_thop1
ill_defined_secondary_cancer,5,combined,36,olink_rgma
ill_defined_secondary_cancer,5,combined,37,olink_frzb
ill_defined_secondary_cancer,5,combined,38,olink_sap18
ill_defined_secondary_cancer,5,combined,39,olink_cdh15
ill_defined_secondary_cancer,5,combined,40,olink_endou
ill_defined_secondary_cancer,5,combined,41,olink_ccl14
ill_defined_secondary_cancer,5,combined,42,olink_elob
ill_defined_secondary_cancer,5,combined,43,olink_lag3
ill_defined_secondary_cancer,5,combined,44,olink_gad2
ill_defined_secondary_cancer,5,combined,45,olink_tfrc
ill_defined_secondary_cancer,5,combined,46,olink_afp
ill_defined_secondary_cancer,5,combined,47,olink_skiv2l
ill_defined_secondary_cancer,5,combined,48,olink_lta
ill_defined_secondary_cancer,5,combined,49,olink_itgb1bp1
ill_defined_secondary_cancer,5,combined,50,olink_aldh3a1
ill_defined_secondary_cancer,10,protein,1,olink_ccl20
ill_defined_secondary_cancer,10,protein,2,olink_rnase3
ill_defined_secondary_cancer,10,protein,3,olink_scn3a
ill_defined_secondary_cancer,10,protein,4,olink_smoc2
ill_defined_secondary_cancer,10,protein,5,olink_kir3dl1
ill_defined_secondary_cancer,10,protein,6,olink_selplg
ill_defined_secondary_cancer,10,protein,7,olink_itgax
ill_defined_secondary_cancer,10,protein,8,olink_lrpap1
ill_defined_secondary_cancer,10,protein,9,olink_cd63
ill_defined_secondary_cancer,10,protein,10,olink_irak4
ill_defined_secondary_cancer,10,protein,11,olink_hrc
ill_defined_secondary_cancer,10,protein,12,olink_relt
ill_defined_secondary_cancer,10,protein,13,olink_clint1
ill_defined_secondary_cancer,10,protein,14,olink_acy1
ill_defined_secondary_cancer,10,protein,15,olink_lpo
ill_defined_secondary_cancer,10,protein,16,olink_fabp5
ill_defined_secondary_cancer,10,protein,17,olink_plin1
ill_defined_secondary_cancer,10,protein,18,olink_slitrk2
ill_defined_secondary_cancer,10,protein,19,olink_gbp2
ill_defined_secondary_cancer,10,protein,20,olink_c1rl
ill_defined_secondary_cancer,10,protein,21,olink_spred2
ill_defined_secondary_cancer,10,protein,22,olink_kcnc4
ill_defined_secondary_cancer,10,protein,23,olink_spink1
ill_defined_secondary_cancer,10,protein,24,olink_wdr46
ill_defined_secondary_cancer,10,protein,25,olink_prl
ill_defined_secondary_cancer,10,protein,26,olink_sap18
ill_defined_secondary_cancer,10,protein,27,olink_apol1
ill_defined_secondary_cancer,10,protein,28,olink_lta
ill_defined_secondary_cancer,10,protein,29,olink_gbp1
ill_defined_secondary_cancer,10,protein,30,olink_ssc5d
ill_defined_secondary_cancer,10,protein,31,olink_inpp5j
ill_defined_secondary_cancer,10,protein,32,olink_gpc5
ill_defined_secondary_cancer,10,protein,33,olink_ces1
ill_defined_secondary_cancer,10,protein,34,olink_ren
ill_defined_secondary_cancer,10,protein,35,olink_csf3
ill_defined_secondary_cancer,10,protein,36,olink_usp28
ill_defined_secondary_cancer,10,protein,37,olink_ccl22
ill_defined_secondary_cancer,10,protein,38,olink_nos1
ill_defined_secondary_cancer,10,protein,39,olink_tgfbi
ill_defined_secondary_cancer,10,protein,40,olink_crisp3
ill_defined_secondary_cancer,10,protein,41,olink_sirt1
ill_defined_secondary_cancer,10,protein,42,olink_col15a1
ill_defined_secondary_cancer,10,protein,43,olink_col9a1
ill_defined_secondary_cancer,10,protein,44,olink_tinagl1
ill_defined_secondary_cancer,10,protein,45,olink_bmp4
ill_defined_secondary_cancer,10,protein,46,olink_ppl
ill_defined_secondary_cancer,10,protein,47,olink_spink8
ill_defined_secondary_cancer,10,protein,48,olink_il4
ill_defined_secondary_cancer,10,protein,49,olink_akr7l
ill_defined_secondary_cancer,10,protein,50,olink_vnn1
